"","TranscriptID","A2.spat","A3.spat","A4.spat","A5.spat","A6.spat","A7.spat","A8.spat","A9.spat","A10.spat","A11.spat"
"151","XM_022432900.1",3.49800891899147,3.90842077551578,3.73693287947245,3.87451319814956,3.4978368073461,3.71109925375076,3.49744619481013,3.4978061571168,3.7234787895498,3.49825890629582
"152","XM_022432906.1",4.06822166820992,4.06770317534049,4.06794673270581,4.57869290421894,4.51248127514394,4.60968482831276,4.86209069812681,4.06763147557277,4.81773500090843,4.06894785905647
"153","XM_022432914.1",6.4375949655235,6.62326570510987,6.39252808680118,6.27919661151474,6.57613381594084,6.22006865303277,6.05666425512967,6.49007411405746,6.43410456267681,6.35954129153198
"154","XM_022432916.1",4.40740928927643,4.40652086548941,4.40693832052543,5.27671412331819,4.90518492136218,4.97295668092803,5.66294906917039,4.88820069680936,5.21234166881361,4.40865190461007
"155","XM_022432927.1",3.00254477476804,3.14950856983395,3.00248020016031,3.11602732012133,3.00242716837119,3.00253652710396,3.00216029346705,3.13850356628415,3.22256838232672,3.16410047372416
"156","XM_022432928.1",6.88811634760937,7.00106333145831,7.03100486187188,6.72342652389049,6.93763543533501,6.61253686001198,5.93398355339479,6.77618891572968,6.77092709364753,6.48319847422926
"157","XM_022432950.1",7.9911096772331,7.87881552502167,7.90152194715054,7.82106489327023,8.01492194558452,7.69615678815346,7.56847030179573,8.12506093876181,8.06632034779866,7.61496117903252
"158","XM_022432987.1",5.23227776383066,5.24055291637467,5.19648162071432,5.198220074211,5.20827321016162,5.49569078089197,5.51008020449259,5.25143189746012,5.33863989606396,5.30705910799329
"159","XM_022432988.1",5.43374510841124,5.23609771926522,5.25141467247036,5.11931516532216,5.34142370824606,5.32773349780669,5.7179948834159,5.28842048463904,5.34990790057919,5.46559880669498
"160","XM_022433001.1",11.2338875093295,11.3800668731027,12.0006671033471,11.4967722632513,12.0329628166465,11.0379937776749,11.0786689965179,11.3286860522584,11.2025787365947,10.9729962742607
"161","XM_022433002.1",11.2236994003258,11.2571504440827,12.0831176857775,11.4258204812158,12.2273310990296,10.8997860164341,10.73165978922,10.7953267802229,10.5540236249658,10.5033610876616
"162","XM_022433009.1",5.67449258166319,5.38505845152309,5.34676608357523,5.30495390539985,5.33768895289921,5.34685187883522,5.62934793040354,5.37103769506275,5.69659052059395,4.87729937665708
"163","XM_022433066.1",5.409432485195,4.50682988957158,4.50718795951676,4.99540461951071,4.50685574251302,5.38157201316714,5.52186844820417,5.10502974509431,4.98975010160119,4.50865948622298
"164","XM_022433073.1",5.98156320269288,6.02856097640101,5.99239821672731,6.04646590115926,5.94895486546215,5.89071099880922,5.89472598800788,6.07675325341822,6.14781925967784,6.08524216073137
"165","XM_022433113.1",7.2557251225995,7.8035939273232,7.94918114253813,7.38184588965173,6.91828849289622,6.54732858249047,6.95075323508555,7.55359245708172,7.04933768542475,7.26806922116845
"166","XM_022433128.1",4.80410627252721,4.81773917089624,4.81506287656345,4.84578950653716,4.77421248749641,4.32105628208608,4.67425544045834,4.32053526314562,4.73605360887039,4.32177128278327
"167","XM_022433153.1",5.87965953264607,5.89822704899956,6.09348449490233,5.97700045073169,5.96660882418216,5.89988971382155,5.72643944297244,6.00640550182022,5.94022796739881,5.71158843904328
"168","XM_022433184.1",8.27569211638746,8.85081976051456,8.94460184295188,8.12375750660518,8.21656054905529,8.58580447331165,8.36191663400943,9.71091667431869,9.43119525166563,9.43457700031778
"169","XM_022433192.1",8.27955302029191,8.82640958307508,8.92909354142797,8.10208825792033,8.22009110659378,8.56615454161302,8.28380204650069,9.68460899444753,9.41873721593742,9.42565073494075
"170","XM_022433219.1",6.21573137507714,6.25078193273643,6.06794675487937,6.17932961721305,6.13335817538709,5.93098343947929,5.95512924794848,5.64195373489198,5.7719003901364,5.81466941624826
"171","XM_022433229.1",5.63226081933159,5.46635771356971,4.64205111604097,5.42106208173399,5.46844295913372,4.64256354546919,5.90327560197195,4.64137704538933,5.42395973663205,4.6441880004983
"172","XM_022433242.1",6.49621827274813,6.38148723053159,6.08820310184229,6.57555447602274,6.42598020226807,6.70574589517291,6.71518957409117,6.98438771380644,6.89965116169159,6.88874053826277
"173","XM_022433243.1",4.13529967573625,3.78754323515457,4.00726140957733,4.10857443138227,3.78755311496343,4.11508077574717,4.19237889973433,3.78750295394067,4.23848065362125,3.7882433624838
"174","XM_022433264.1",3.09538193597411,3.25155811394513,3.09531288750354,3.22522827173285,3.0952561810916,3.09537311692978,3.3001560711361,3.42941729566205,3.35674470582714,3.09556460630498
"175","XM_022433272.1",8.05865462566132,8.396017436504,8.26801283047845,8.27194744236685,8.98565295670189,9.44601708036137,10.0423875344154,8.06825620251066,8.04572478152022,9.80450443946701
"176","XM_022433280.1",4.31402712226256,4.30793388536682,6.51753923153829,7.48522987805257,4.3081420424517,6.15657744554162,4.29442366384631,6.52717652604556,6.37895304100742,4.32241048815821
"177","XM_022433287.1",7.51876682050143,6.76035383437475,6.41979192943431,7.26216334611074,6.61292117544845,7.61863332790958,6.53386441800101,5.08368865039743,7.66521290026737,5.10019270786596
"178","XM_022433294.1",4.17593701171822,4.03541840470428,4.05677010634636,3.86025180067141,3.9246360170446,3.71858236865753,3.7179279452373,3.71835574792361,3.98934085199285,3.71889378821115
"179","XM_022433297.1",7.74396475089893,8.09417964573828,8.40105973225303,8.21386351991893,8.00126281451276,8.38242338951884,8.24545614100868,8.42381037241782,8.37338875711437,8.55644287583756
"180","XM_022433301.1",6.74988935162413,6.71235272326861,6.72072589177462,6.6907077175314,6.69662546153367,7.04029301996192,7.12278826288179,6.80914757034193,6.97827806644559,6.81056129931276
"181","XM_022433302.1",5.38910582556862,5.24899364534002,5.25917066373536,5.29301625024273,5.20200546818624,5.39347619196828,5.23420089767988,5.09102003143177,5.28857935576597,5.26358483923419
"182","XM_022433312.1",6.06101981110896,6.15278619222225,6.05112741370951,5.848626508633,6.07497323901501,5.49908489294326,5.70092204656049,5.7624818924708,5.92234363418302,5.75729732195185
"183","XM_022433323.1",8.95324826713323,9.11895514321645,9.18720091635572,9.17983696256756,9.0889360720602,9.3858642758238,9.50885495654107,9.32348968465714,9.31883527650164,9.31471689085116
"184","XM_022433325.1",5.4880215448744,4.62696798237528,4.62756931444667,5.31632092718925,5.21916785444832,5.95783725466793,5.9145858446684,4.62679085852622,4.62560983030963,5.7299087257654
"185","XM_022433341.1",4.55762056763257,4.85099658046727,4.75528365876312,4.83702205856856,4.85256373442765,4.54469500226198,4.30429502792211,4.30532470709931,4.30485640580806,4.30661645374696
"186","XM_022433377.1",8.25498641809577,8.5152688612263,8.58378345958136,8.24086896797878,8.62433601976517,7.47056296975511,7.55345645439504,7.99561493799696,7.71680775489135,7.81067584673165
"187","XM_022433392.1",6.41247804243671,6.76448182721572,6.92910442500459,6.95291953174151,6.87354942163645,7.08860356340362,6.75575754255904,6.98396822528903,7.08994327509109,5.43622227160957
"188","XM_022433398.1",5.5835067294969,5.63450077771069,5.67824370867149,5.57178277441964,5.57961419123277,5.66504508062423,5.53188242900973,5.60009799028084,5.55450228838215,5.59559188016794
"189","XM_022433442.1",8.77394875381607,8.69457613014606,8.8944810031549,8.80185487763404,8.6036458481031,9.29652073708247,9.38631052173345,9.03873125629313,8.9559804724742,9.33492487766365
"190","XM_022433449.1",6.00786928125654,5.82028149663785,6.07316757718288,6.09804985137577,5.97461118124034,6.04888412753796,6.24928160736779,5.93004604779821,6.01067431647937,6.02286134662477
"191","XM_022433462.1",4.62738368898367,4.28722808587808,4.08183146408576,4.08123456089986,4.3367437659741,4.08200725312298,4.55265995230823,4.52228344493561,4.49816982063872,4.37206625615204
"192","XM_022433497.1",6.69037780761137,6.81300108903221,6.7122957443121,6.82876872935761,6.76769131474656,6.73099282659027,7.05465888914615,6.76028753520673,6.84574647034734,6.86807090467453
"193","XM_022433499.1",6.3343310793936,5.7896418575273,5.87433672713825,5.94352803030201,5.75234280722577,6.2596675060746,6.45870038704748,6.04051522477423,6.20124814757916,6.26345717705986
"194","XM_022433502.1",3.4859707497576,3.71351679464528,3.48584643256292,3.80534412150021,3.4857443061695,3.48595487390495,3.48522994282923,3.92729623100559,3.80683309548283,3.48629944084665
"195","XM_022433503.1",3.51625021819048,3.51601351104804,3.51612467091177,3.80464963504994,3.51602153473682,3.87630659063184,3.8829503459931,3.80165076398457,3.91185770044588,3.51658216629305
"196","XM_022433529.1",8.23985110400096,8.02935838702386,8.2223760382125,8.37319110896212,8.24479790173918,8.29066748732024,8.24022518547032,7.80581623010573,8.13089322921276,7.65672145767735
"197","XM_022433549.1",3.89495842201521,4.11173471115229,4.29786251200436,4.2886797965907,4.25922596736846,3.89493763583328,3.8939883916329,4.03004413748783,4.00679609376932,4.05404000592878
"198","XM_022433550.1",3.81714334092107,3.87048487415926,3.86142977673296,3.75961066895759,4.00453648972619,3.55648443195641,3.55590744979806,3.55628462461058,3.5561129777157,3.55675901142138
"199","XM_022433551.1",5.99257048933433,6.39828638820842,6.29785988671045,6.10862780494677,6.40569323566257,5.74210514206516,5.29010052478445,6.05499848925192,5.94976605276252,5.94275669287067
"200","XM_022433570.1",4.96704298308876,5.52136615065718,5.25219053008315,5.38868199352672,5.14095768263415,4.96578273711211,5.22795779281983,4.9567637321519,5.09383505365679,4.97882554425549
"201","XM_022433579.1",4.28639133304918,4.28575505109687,4.28605394126026,4.28505374533537,4.2857766305665,4.81779591592844,5.13047508435514,5.17306665541662,5.14670401503603,4.83630082321577
"202","XM_022433582.1",5.03732731996854,5.05332103458333,4.50770697191701,5.0867683829015,4.82238892867909,4.50797125930832,5.04189659965601,4.83523591823035,5.06531794288432,4.8467242119306
"203","XM_022433590.1",6.37757615955709,6.5769859373084,6.81730504535134,6.61811100687882,7.25213904731663,6.53109880685204,6.49744912360213,6.82841335953032,6.68164369037913,6.48691229093828
"204","XM_022433667.1",5.36685056580908,5.42534343456626,5.34312504880461,5.44683435167152,5.35922554174399,4.77815347900121,4.77580465248992,5.49238127691718,5.07025144735729,5.08192594431064
"205","XM_022433675.1",7.37300713987188,7.3402379697135,7.50880983167343,7.48418063947771,7.79988995860986,7.40178022722133,6.95498760092226,7.54973346491742,7.20828429643891,7.33198132904602
"206","XM_022433691.1",8.11149095651433,7.87187281283359,8.17349963048016,7.95141952353444,7.70294206143928,7.89456311035365,7.65884079872001,8.04605890087455,8.25228925155866,8.07672151822476
"207","XM_022433705.1",8.0492388660204,7.80153932084647,7.73425009553586,8.0212035545027,7.86018645462842,8.1973860149925,8.52523363536382,7.89042645889421,8.0710321854177,7.86757208082584
"208","XM_022433721.1",10.6574123076649,10.9557596436259,10.2988284726065,10.4385360721085,10.5159305307252,10.6540648617333,10.8782357897841,10.1505394776946,10.1007569088725,10.3330834553524
"209","XM_022433727.1",7.300058539772,7.66525072845653,7.82216637051741,7.72903953097997,7.72922413657492,7.72460407783638,7.83140775747331,7.67851134670681,7.52911805137156,7.69571411032719
"210","XM_022433729.1",4.12827744893664,4.44919457893168,4.52115770915577,4.50658193592281,4.12793410602692,4.39388857828846,4.38646657641796,4.46900536291064,4.44549615010742,4.42820070986703
"211","XM_022433733.1",3.31155675216321,3.64922589521193,3.44910081773922,3.42671260767045,3.65025762186116,3.31154625179665,3.31106720758926,3.3113803547029,3.31123784337719,3.31177424038437
"212","XM_022433765.1",4.90159410908593,4.90353127293469,4.84224663761736,4.80671110525312,4.75848887524976,4.90828370414529,4.9085738534375,4.85088981368013,4.94966341902771,4.89268118279754
"213","XM_022433783.1",5.24223539251941,5.13696158007403,5.24644047060327,5.37257481567275,5.22877481555071,5.31291481691156,5.15313150974752,5.38258678270343,5.32792028150803,4.77057641719627
"214","XM_022433802.1",4.18361769691786,4.16282018809598,3.95838052042396,4.35368251694898,4.31802955647585,4.15093900545427,4.21480561823531,4.16918732883818,4.38102656712099,3.95898059526789
"215","XM_022433804.1",4.73052806109613,4.9866602227968,4.77490385247731,4.94060642798219,4.8140236339622,4.44552690077607,4.82040926618515,5.03887547404567,4.92359479594167,4.44628086987805
"216","XM_022433810.1",9.76656518296076,9.8076942176818,9.89205651582123,9.37457431349036,9.68769115201386,8.26165323222122,8.42481396015215,8.09753493598825,8.57756996202052,8.18540525981194
"217","XM_022433812.1",5.20745410271169,5.42406292184226,5.1435827423524,5.18764977602185,5.42601299113776,4.67903075971602,4.78976562638904,5.00413769423348,5.03373294033261,4.68010206689621
"218","XM_022433856.1",7.60079872848036,8.01791660145395,7.93685940700037,8.06899881512723,8.27398531328867,7.48855046477806,7.85409391370422,7.79655064803426,7.44341899790261,7.52523023636845
"219","XM_022433860.1",5.84298198933747,5.93582839193939,5.84376695582874,5.9119850913875,5.89666215289221,5.88027656206625,6.01211608691988,5.92183957799278,5.74410225849039,5.92713800239158
"220","XM_022433883.1",8.18786719976141,7.76951939812109,7.88552047874704,7.87547363978609,8.01118166933349,8.00343304516408,7.86973457625434,8.09565124912008,8.08587407646065,7.89632278463002
"221","XM_022433895.1",7.37998676005329,7.26979454938565,7.02055421216118,7.07398857747916,7.26057988556875,7.07723502386906,6.90211969711492,7.06137250315332,6.98724856916088,7.14568233113535
"222","XM_022433901.1",7.27612775601312,7.75492928305803,7.8773849606665,7.49434168688134,7.17770546058075,6.7736949719377,6.54243683516569,6.88188399189034,6.62274716809236,7.19456861563986
"223","XM_022433945.1",6.3823229953026,6.48491516191327,6.64381872311439,6.2811455332847,6.3919673761872,6.25809469226512,6.1552382835724,6.24834448320311,6.31269488895567,6.31674027642588
"224","XM_022433962.1",3.86586895537476,4.25847505361929,4.22709147351427,4.01345337047875,4.18026640565064,3.86584876943709,3.86492697286966,4.21523998643176,3.86525551524371,4.1102908283408
"225","XM_022433968.1",3.72350288330611,3.72329058978707,3.72339027149637,3.72305699250769,3.96330167643438,4.0436833210833,3.92825666818354,3.959151439456,4.17583373887193,4.00827990042636
"226","XM_022433969.1",6.01989514193162,6.10231700959252,6.38984552956951,6.22364318614553,6.22337343797567,6.41412339540709,6.25901728897928,5.88936630245262,6.22124446212609,6.30242675263163
"227","XM_022433990.1",7.18459658041083,7.47819094004857,7.70567447084728,7.40956734998255,7.52828734986449,7.1512355407314,6.4917012141481,7.07398720215143,6.96962441517275,6.70732456686547
"228","XM_022434028.1",11.5400114837406,11.8699389424097,11.5412757606713,11.5742675812181,11.5533947965412,11.380127895854,11.3788993526901,10.9971225579022,11.2677055943564,11.307614601754
"229","XM_022434038.1",6.93904471229869,7.23835514078329,7.16300621434038,7.14654426495486,7.33070017442045,7.16917865382163,7.10777494571251,7.17817594869715,7.09987730318304,6.95305123425647
"230","XM_022434047.1",6.18291957805443,6.40779532563774,6.36221295722617,6.3009954261741,6.27032971278251,5.97389362705981,6.10369225983755,6.2413827380751,6.21796544711643,6.09686459523955
"231","XM_022434060.1",11.7881581626706,11.8626127855238,11.6754719025027,11.6145528063256,11.7729079488547,11.6879680699909,11.4850946214671,11.9695672116447,11.6417501818845,11.6952068957084
"232","XM_022434069.1",8.4233113575115,8.04904119240631,9.50030756083246,8.8794334346581,9.34719205227452,8.20414096198429,8.21692369057611,8.93736906023332,8.73604181247242,8.13881436465088
"233","XM_022434097.1",4.8891563546015,5.24461590458039,5.30232158302558,5.3975573884916,5.89489376743276,4.56850289537727,4.56508006210828,4.56732146473692,4.86393304831921,4.57011980817871
"234","XM_022434108.1",5.20440559703273,5.6770433013922,5.69278122852894,5.48438052512855,5.59315107742175,4.8857357496887,4.88288532038577,5.23256124125004,5.4205600580992,5.39040515536137
"235","XM_022434111.1",4.15190842486403,4.326822312367,4.25793264497381,4.35183054720956,4.47586570421353,4.00190537841437,4.001078989712,4.00161922540899,4.00137338266353,4.00229857594103
