"","TranscriptID","A12.larva","B1.larva","B2.larva","B3.larva","B4.larva","B5.larva","B6.larva","B7.larva","B8.larva","B9.larva","B10.larva","B11.larva","C1.larva","C2.larva","C3.larva","C4.larva","C5.larva","C7.larva","C8.larva","C9.larva","C10.larva","C11.larva"
"74","XM_022431344.1",6.70941757368451,4.29151771385074,7.2751029828923,7.37305763200033,7.39266370846134,6.45659751040724,6.42829782954428,7.15228876955517,4.34165845017897,7.32913628856455,4.29091368195558,4.30643729001802,7.42828544430116,7.31496739321048,7.24603102182432,7.1696596207778,7.60071449222211,6.64620771376415,7.30904935528039,4.22008470888479,7.26795417938422,4.0473507581739
"75","XM_022431359.1",5.68338626924616,5.34123914439393,5.31221406091249,5.67828654536529,5.58553146389964,5.482004536159,5.7015627433945,5.63506822979353,5.41798739630639,5.44517381068365,5.56559550716119,5.4912354826911,5.60321040854265,5.62374351005944,5.65763992632217,5.66976950762733,5.69667805009817,5.66165292918336,5.6431895746258,5.66518906180868,5.57830422111447,5.61622197120994
"76","XM_022431407.1",3.38702189921809,3.21896623104514,3.37232508857303,3.21866384645022,3.38473483484505,3.21804177168198,3.3778823787554,3.32601658871697,3.21933545416115,3.55536595718468,3.42239941842934,3.21907273825237,3.36083441538488,3.362956864085,3.4071624267097,3.2181626534536,3.39184394727337,3.21856556483535,3.2183271730634,3.21849307583987,3.33667281696718,3.36104496930177
"77","XM_022431437.1",4.60787579910311,4.92142134102646,4.60214725215843,4.60653951958622,4.60301218678497,4.60026711957087,4.87685495362929,4.93241928440562,4.6131760515118,5.2441686152854,5.27795386786839,5.24143798563679,5.13100677839578,4.60477758336534,5.68906152901902,5.78445127688691,5.47684634544228,5.25408344309906,5.31231344633819,5.61689572391434,5.64632292606009,5.45494829065442
"78","XM_022431449.1",4.29048894408633,4.16793763969693,4.16282876325391,4.33946686246271,4.13588748183614,4.34181216727936,4.2858468492973,4.22930996380406,4.00383740123332,4.00214817569866,4.00312264876572,4.00333469372491,4.20886958084948,4.25744195957041,4.24311129082445,4.25068092997654,4.137771309667,4.26376834298441,4.11996481980055,4.18711121022356,4.20570836589507,4.21598993439468
"79","XM_022431568.1",7.91509767732111,8.20187049893822,8.11678211402805,8.16868483576683,7.96546270236612,8.46542325377781,8.23591209062847,8.05480901048868,7.94650614509447,8.07356257954197,8.1314666767528,7.8406928288788,8.09612146932549,8.23664425369935,8.37409408928465,8.16431120765306,7.99005751823575,8.16152458120108,8.15532791236384,8.44449422110404,8.21466225393714,8.27441676865543
"80","XM_022431604.1",6.16656422299995,6.57192859438526,6.55517236417617,6.399222190936,6.37559266544118,6.71749673939984,6.6552713761254,6.58812728267217,6.46502770035439,6.55059612310538,6.42323903368012,6.40596641975042,6.47222078765286,6.52065980624958,6.26164795471967,6.15447478850294,6.25002911339593,6.4297835796803,6.40604954139732,6.72723561767119,6.31087693763975,6.74728241070708
"81","XM_022431623.1",7.06016225698944,7.93981399132196,7.2198584328726,7.37673440964899,8.07424577452818,7.50583491327422,4.59298268789478,8.04533330374291,7.75462933931424,8.107120687864,8.24303810021298,8.17649008143659,8.10856619602466,7.8744692278378,8.07391367543532,8.09379433670613,8.17278728478083,7.94637590304641,7.59506569976109,7.03296702450238,7.8674369683172,7.67908070387147
"82","XM_022431634.1",5.5882664937511,5.50158439363838,5.73704977948005,5.45953353149496,4.9254828419198,5.38785168023315,5.8423251440321,5.7932266519226,4.94309461254524,5.77733081033484,5.60184089721003,5.97492761844176,5.69684778077013,5.48185975134637,6.08827678368795,5.80490236649557,5.96407706260526,5.45778674875685,5.70935784899419,5.99951111757617,5.88354991588717,6.0753695995746
"83","XM_022431635.1",8.49696224052561,8.12197712202144,8.42495139577102,8.49029544578888,8.49951377882991,8.01287082821573,8.16995342888912,8.41143561778417,8.16227743826669,8.50754479792925,8.24591766744983,8.48132172124526,8.30472372329696,8.40364465991532,8.2923240304794,8.13524041378571,8.66307086999694,8.07903993042105,8.19008238710164,7.97589483469802,8.24960902680639,8.18867325077534
"84","XM_022431697.1",8.54168386795738,8.52814086466824,8.5318224095472,8.63232651370839,8.63177855949448,8.33911335555684,8.75789208848995,8.52926186662098,8.50610344464143,8.31908368560651,8.24969314697614,8.64467199971293,8.48739276297845,8.36614881019911,8.38406869706088,8.46124012194937,8.66942460081526,8.45099894179361,8.51022833460131,8.25381741447221,8.23042307924123,8.50014324667034
"85","XM_022431793.1",6.37156745829657,7.31523691376687,7.2473030919242,7.31792783946916,6.80242919878469,7.08514939206653,7.16535037689527,6.91075567852882,6.66385391391829,7.27070899434433,6.65970224400516,6.56909409441483,6.78112502605945,6.54826105937625,7.37313996733264,6.86613300397497,7.33238435129545,6.63673111085783,6.52586624992582,6.53910185063172,6.93248146223704,7.28627794342513
"86","XM_022431912.1",6.29950573412078,6.00354551248378,6.44279162911682,6.44611834661788,6.39624245705922,6.31096003097913,4.92129261106021,6.32370001038495,4.96694953649693,6.41671222158485,6.33910948321854,6.47068726381101,6.28349955397852,5.86156445005276,6.27891440752829,6.30104283946739,6.46354703613659,6.35791843537675,6.32143122284816,6.22150786440225,6.31597312501409,5.95322408899101
"87","XM_022431950.1",7.34704436041739,7.28974462439864,7.64438882218375,7.66114197576114,7.3933023052648,7.24235415426226,6.54611535728677,7.40425210632163,7.06238991578056,7.59925471482953,7.46895381328097,7.56203842591953,7.37794475708932,7.49104277232222,7.34280156182673,7.31301855844613,7.69959476313524,7.24975669599668,7.32615472986284,7.15246584846266,7.44756830546882,4.4670363995662
"88","XM_022431972.1",7.84545426743971,7.7051836146022,8.06422220445375,7.9217026952733,8.00148535904761,7.65634900906444,6.54171603553525,7.78911790316829,7.00776746273293,7.72534150367406,7.8219883929688,7.69941096874251,7.801685479039,7.63230798810496,7.82683421544947,7.5492097272919,8.03542870091378,7.82354077907465,7.77871481315071,7.34489707890459,7.72853683908974,7.36975392963024
"89","XM_022431984.1",8.67214020291838,8.57184447844975,8.74341866799492,8.84814702315111,8.63491125983828,8.56232979195184,8.49068946467512,8.46909352637187,8.32160667268361,8.6780133056847,8.46162638025428,8.63840925389834,8.64798014978757,8.52235161994093,8.63970255207878,7.31380489082942,8.78783846438835,8.56795484428485,8.44114229677899,8.23999922977474,8.57758755702662,7.91621735887658
"90","XM_022431985.1",9.58941272893506,9.63128523119703,9.63541875773723,9.66555386284496,9.33723054521518,9.35099533059326,8.66974455556747,9.30350449296885,9.4577281882228,9.57771075108299,9.60173031886481,9.42500185317763,9.21000627775167,9.57690193279744,9.46819504133178,9.27627015009745,9.47712625788664,9.26398094579458,9.62859990768545,8.91165029452928,9.3380050200777,7.44774574145808
"91","XM_022432044.1",7.075827062686,4.45234376467164,7.01934815584387,7.15941035580909,6.98779878588849,7.03187087690827,7.0148195055876,6.82825359572849,4.49644193907731,6.95313136835908,4.45181455924898,7.0090381967698,7.00411897681309,7.04975310240411,7.04511096821249,4.3420336816633,7.30411856898988,6.92381956337173,6.81487362286229,4.39011143336069,6.86521768964156,7.30808106344938
"92","XM_022432079.1",10.2580208107431,10.2525669231426,10.4877438890004,9.86961271433696,10.3011979749283,9.89746187793628,9.62345551188288,10.4003017910651,10.5734682271759,10.2268375860618,10.3042344222017,10.3661210064494,10.4679097021862,10.4315581337116,9.61912399573011,9.2018636817703,9.53451007014519,10.3698181280165,10.7530720920002,9.69969395643473,10.0731690202438,9.12074471073689
"93","XM_022432103.1",8.22813968845677,7.60612946685391,8.28242801389151,8.39324295431676,7.97891101964763,8.06305718050107,7.52442583212599,7.96016694725986,8.07027812947917,8.25581496935938,8.20148505068322,8.10917090945908,8.18560462510025,8.1661598022629,8.28134829102014,7.9053620048852,8.1344701567889,8.07215291220209,8.20643815189283,7.70833752342243,7.9123216987312,4.34518395467522
"94","XM_022432115.1",5.63343738194076,5.73213891199279,5.65173408655931,5.43998704461849,5.71813306878703,5.60788352590527,5.7986256393239,5.70820184269124,6.09960397701241,5.67552871288609,5.36006063171245,5.27037488690971,5.65420814280555,5.70849414536898,5.64390626450387,5.96054031883588,5.61099866105512,5.74881773084689,5.76101107137338,5.77746101271116,5.72113412583016,5.82621668463763
"95","XM_022432119.1",6.90029311513835,6.91698114514383,6.80198740370418,6.9802643861724,6.86135219256483,7.01111961383454,6.90677170187019,6.8600032399014,6.48828659609874,6.92467108965395,7.04253668512422,6.75332503553757,6.8634882070463,6.93642291842215,6.70088597850048,6.34219251851785,6.69234377234742,6.74462669165357,6.69933532019271,6.95212506898543,6.89617685518845,6.7428171783622
"96","XM_022432120.1",5.89933751892435,6.07313573984895,5.84044003102776,5.92903686689579,5.61082990793343,5.95326971997281,5.86081380268259,5.84124515405174,5.56084352589763,5.92906533601382,5.92856873698536,5.71388255016898,5.84054831571741,5.76573430219949,5.83882940444127,5.87412833481914,5.84956440933809,5.9011195257556,5.82747217379429,6.00065651738354,5.77133173725402,5.80760467251058
"97","XM_022432122.1",7.97638440379324,7.64137795006973,7.85534934586367,8.16215713079758,8.07978080764344,7.87928131898416,8.26832015601243,8.09073766896434,8.02257460988775,8.11094302608497,7.68670327061993,7.52493317669065,7.52564586956325,7.81475821547639,8.40907430456961,7.70169845820173,8.1493417944329,8.00132288634576,7.74145838331884,7.8990451581289,7.88779584331362,8.2819666982356
"98","XM_022432129.1",7.49383922303456,7.48624342641665,7.44757144781957,7.17509730094584,7.40912129841026,7.39484138128925,6.98490835460603,7.19358910533963,7.41713205835999,7.32906674067401,7.35803679813693,7.43941397973212,7.14974556333781,7.16745423456779,6.53789602015049,6.61639965157912,6.31430910406518,7.24876557448802,6.99365965685937,7.03319068952028,6.84780243667213,6.33602284395303
"99","XM_022432146.1",5.5065559964139,5.5723367858103,5.93208813666101,6.11166262405439,5.50710479031528,5.85319961827442,4.58549521476689,5.87024818484356,4.60815356747411,5.88907802275743,4.5999665654876,4.60241546811398,5.79332316298109,4.58927666128977,6.14919609677762,5.92459785956869,6.00589898014383,4.59105214766008,5.54754994789376,4.58939598580851,5.84875801519859,4.56747124771296
"100","XM_022432295.1",7.4215625779664,8.22618942834424,7.64402083709864,7.56393295257756,7.54341582056093,7.47921752338568,7.60134018642474,7.47040031636458,7.94517005894701,8.15736661720263,7.32452868801032,7.98256630650797,7.19326652225513,7.78392158918794,7.66342178657739,7.87279542888467,7.57502236637942,7.47031597310527,8.04366858734229,7.4607598852465,7.85192722793866,7.87411546685366
"101","XM_022432314.1",4.70541806673727,4.73908251606145,4.70930508340129,5.0056401704718,5.04696513822147,4.89297351965095,4.92976974462957,4.6824684141685,4.74663288854944,4.43277780686704,4.43471360482676,4.73731258224981,4.7917437551026,4.43290936749217,4.87192146118611,4.43166709270405,4.89776594645401,4.69635483195511,4.7022557181834,4.43292923362217,4.85046210299696,4.94849364037917
"102","XM_022432321.1",6.20877396306801,4.85030689995436,6.117826476988,5.57913880678114,6.04366862086405,6.18722649604765,5.62058814197579,6.14408182155391,6.19772055859708,6.39772411276012,6.26420257664171,6.26543524652765,6.17106555492628,6.25479946837331,5.93840195172183,4.82202595188637,6.11528374534674,5.6710457120765,5.97282177097456,4.83390425196933,6.00072218807801,4.79963570097042
"103","XM_022432354.1",7.51545584686943,7.36993579069216,7.34033525798973,7.49292004982823,7.726761740564,7.50061740481208,8.05059497846362,8.05585370893908,8.05402456727843,7.56140194472789,7.30008844386037,6.9304495620351,7.33273691591327,7.41041861417552,8.45770516301956,8.65125066625684,8.01339465069943,8.02749206525546,8.30348286752013,8.11635693690098,8.11259842735913,7.95405480280195
"104","XM_022432355.1",6.13178318190286,6.07023707510326,6.05600223908257,6.0894493299491,6.09912232670432,6.12567804598826,6.38071246480658,6.42364919591615,6.43412486895349,6.10470155595238,6.04298368503104,5.016349722583,6.08479205741058,6.15484064476394,6.75304800655246,6.7327586371667,6.43455497118499,6.41005093366256,6.58690089433879,6.39811927226112,6.32117365153501,6.42876633635712
"105","XM_022432357.1",6.09982398126528,5.7627993965359,6.05917455254118,6.1562938070001,5.99034621509936,5.96784124386647,6.23536484985497,6.09064736016644,5.73749881116577,6.26961278235715,6.32027425856711,6.44232097632001,6.01417195267087,6.15008299279615,6.28350167844144,6.00803376565867,6.3540197817852,6.03910340992275,6.13513205218433,6.16838289932619,6.07140846580529,6.31428271294024
"106","XM_022432412.1",7.25151668927989,6.4968672087422,7.16657580447819,7.16017553564596,6.39224641685395,7.53457292439307,6.40629241345041,7.12970447973576,4.59308337780295,7.25181406771446,6.55149164234903,6.50427866036913,7.35690578092016,7.25512130333868,7.00029865337534,6.21042737057139,7.13828044738365,6.63186082545167,6.57342427054945,4.48936146274481,7.02878039792112,4.34688833718803
"107","XM_022432442.1",4.22148012210657,4.51926040102694,4.6350029989124,4.46763109887678,4.50505568589906,4.21930301124763,4.52148283676168,4.21814765666464,4.22302094514883,4.67140976626434,4.48977771838231,4.22226850777013,4.21962273176837,4.44543032368808,4.44802867542382,4.73162533647952,4.69702612225829,4.46913367706677,4.75183530828849,4.22060366838021,4.64044196036801,4.62569457472052
"108","XM_022432470.1",3.54285853450742,3.5430546668498,3.7265982958066,3.5427022311197,3.54229283557435,3.72667065718779,3.71172677446371,3.83767833718085,3.54348510266694,3.54245696903637,3.54304970839469,3.7817019697743,3.54210650630732,3.54249715665029,3.88001394124933,3.71551472945474,3.70380475444621,3.76403045020906,3.70464552052889,3.54250322634325,3.804230603914,3.81941083418322
"109","XM_022432474.1",7.87808195802538,7.83431449742114,7.87733473425568,7.97645765353282,7.75580663008541,7.66810857739974,7.44415640009426,7.41756835673121,7.61502380682846,7.94297818721515,7.84368906474707,7.63571701914506,7.5321508731731,7.82508395002673,7.97398289608741,7.83166091160307,7.76588489613265,7.85177245726263,7.59869629098625,7.7501244589773,7.73570180684626,7.47718863821032
"110","XM_022432478.1",7.13037147774137,6.49638168321361,7.09726511988727,7.01259080998442,6.88669144802253,7.13138588817766,6.95561301894224,7.20301691396163,7.14049614420828,7.13622145291815,7.18313385566126,7.03102094427576,7.17881578274863,7.13005083205608,7.53090772719756,6.9661205340101,7.29789312681348,6.43922601522604,7.04413576256375,6.89964131676034,7.17210784106171,7.03284041790771
"111","XM_022432481.1",6.49632556872637,7.05005025273731,6.53216267477117,6.76288354216271,6.48143139387072,6.76147324949329,6.72808745133838,6.61570314092256,6.78221696534436,7.08579895533811,6.77579282758782,6.53393501628701,6.91535470314847,7.1475764976906,7.26319706129029,7.25539922902189,7.02581023825667,6.86036456480767,6.92740811922217,7.19682173748197,6.94211096056028,7.34137682057264
"112","XM_022432521.1",5.28579589134308,5.27216734286133,5.79579619918713,4.59532197105506,5.53709743554858,4.58364737500711,4.5889913134564,5.75338140041558,5.91867068822359,4.59141865521657,5.41185105012231,5.8795010544963,6.07532756749304,4.59206147804476,5.16789184154149,5.85273679779957,5.35065915067044,4.593505052155,4.58905548582593,5.56124117512194,5.45708408802309,4.57444126723285
"113","XM_022432525.1",6.69983802089153,6.9384472807531,7.02339349878045,7.05327295531598,6.95710156235299,6.8264716341545,4.80284055838788,6.82046383833965,6.89832570920567,6.92683265574315,6.82378409996567,6.99402787122105,6.93413486038563,6.88101294487739,6.77389715081143,6.89385671641499,7.10598846099424,6.96528615195226,6.9560145877156,6.71451532137765,6.78922242661739,6.31127246325016
"114","XM_022432546.1",6.87248010618671,6.71852193069453,6.61438935221128,7.04233265169918,6.79945078909996,6.69405218512973,6.73537433458981,6.52273459165505,6.15215794147761,6.82743694087645,6.11876323595073,6.75627916080736,6.49359884602255,6.54346218157424,6.83417631285326,6.46352713190451,6.73745072033915,6.7183032665681,6.72949752758767,6.74107014721941,6.64404964637593,6.9980264297771
