real real bad,,,,,,,,,,,
real real bad,,,,,,,,,,,
,Sample.ID,stage,length_um,Temp,OA,Salinity,Replicate,pH,Aragonite_saturation,random_fact,Age
341,15,larvae,71.10273767,Low,High,High,C,7.4,0.6,LHH_C,1
342,15,larvae,72.53457213,Low,High,High,C,7.4,0.6,LHH_C,1
343,15,larvae,68.37694318,Low,High,High,C,7.4,0.6,LHH_C,1
344,15,larvae,75.00430691,Low,High,High,C,7.4,0.6,LHH_C,1
345,15,larvae,70.48336169,Low,High,High,C,7.4,0.6,LHH_C,1
346,15,larvae,66.16774211,Low,High,High,C,7.4,0.6,LHH_C,1
347,15,larvae,65.37859409,Low,High,High,C,7.4,0.6,LHH_C,1
348,15,larvae,69.07325438,Low,High,High,C,7.4,0.6,LHH_C,1
349,15,larvae,67.03216132,Low,High,High,C,7.4,0.6,LHH_C,1
350,15,larvae,56.89735292,Low,High,High,C,7.4,0.6,LHH_C,1
351,16,larvae,69.71049449,Low,High,Low,A,7.3,0.2,LHL_A,1
352,16,larvae,68.73027517,Low,High,Low,A,7.3,0.2,LHL_A,1
353,16,larvae,68.66237633,Low,High,Low,A,7.3,0.2,LHL_A,1
354,16,larvae,68.5829444,Low,High,Low,A,7.3,0.2,LHL_A,1
355,16,larvae,75.0682615,Low,High,Low,A,7.3,0.2,LHL_A,1
356,16,larvae,67.99507279,Low,High,Low,A,7.3,0.2,LHL_A,1
357,16,larvae,67.92763059,Low,High,Low,A,7.3,0.2,LHL_A,1
358,16,larvae,65.13129505,Low,High,Low,A,7.3,0.2,LHL_A,1
359,16,larvae,63.88461216,Low,High,Low,A,7.3,0.2,LHL_A,1
360,16,larvae,67.62256501,Low,High,Low,A,7.3,0.2,LHL_A,1
361,16,larvae,66.02961953,Low,High,Low,A,7.3,0.2,LHL_A,1
362,16,larvae,68.82448791,Low,High,Low,A,7.3,0.2,LHL_A,1
363,16,larvae,67.35598695,Low,High,Low,A,7.3,0.2,LHL_A,1
364,16,larvae,70.09621225,Low,High,Low,A,7.3,0.2,LHL_A,1
365,16,larvae,65.49406926,Low,High,Low,A,7.3,0.2,LHL_A,1
366,16,larvae,82.10917522,Low,High,Low,A,7.3,0.2,LHL_A,1
367,16,larvae,65.95536725,Low,High,Low,A,7.3,0.2,LHL_A,1
368,16,larvae,63.52229286,Low,High,Low,A,7.3,0.2,LHL_A,1
369,16,larvae,64.5389441,Low,High,Low,A,7.3,0.2,LHL_A,1
370,16,larvae,64.27099853,Low,High,Low,A,7.3,0.2,LHL_A,1
371,16,larvae,67.74183766,Low,High,Low,A,7.3,0.2,LHL_A,1
372,16,larvae,62.64662257,Low,High,Low,A,7.3,0.2,LHL_A,1
373,16,larvae,70.21406974,Low,High,Low,A,7.3,0.2,LHL_A,1
374,16,larvae,72.61432859,Low,High,Low,A,7.3,0.2,LHL_A,1
375,16,larvae,71.2732398,Low,High,Low,A,7.3,0.2,LHL_A,1
376,16,larvae,69.22596055,Low,High,Low,A,7.3,0.2,LHL_A,1
377,16,larvae,68.17990247,Low,High,Low,A,7.3,0.2,LHL_A,1
378,16,larvae,65.79898864,Low,High,Low,A,7.3,0.2,LHL_A,1
379,16,larvae,68.21351758,Low,High,Low,A,7.3,0.2,LHL_A,1
380,16,larvae,66.59963928,Low,High,Low,A,7.3,0.2,LHL_A,1
381,16,larvae,61.76488323,Low,High,Low,A,7.3,0.2,LHL_A,1
382,16,larvae,69.14806674,Low,High,Low,A,7.3,0.2,LHL_A,1
383,16,larvae,63.33441733,Low,High,Low,A,7.3,0.2,LHL_A,1
384,16,larvae,67.64890346,Low,High,Low,A,7.3,0.2,LHL_A,1
385,16,larvae,70.37311194,Low,High,Low,A,7.3,0.2,LHL_A,1
386,16,larvae,68.47007796,Low,High,Low,A,7.3,0.2,LHL_A,1
387,16,larvae,72.04714115,Low,High,Low,A,7.3,0.2,LHL_A,1
388,16,larvae,65.95638563,Low,High,Low,A,7.3,0.2,LHL_A,1
389,16,larvae,68.0365719,Low,High,Low,A,7.3,0.2,LHL_A,1
390,16,larvae,63.06870692,Low,High,Low,A,7.3,0.2,LHL_A,1
391,16,larvae,69.37646619,Low,High,Low,A,7.3,0.2,LHL_A,1
392,16,larvae,63.38113797,Low,High,Low,A,7.3,0.2,LHL_A,1
393,16,larvae,66.8067212,Low,High,Low,A,7.3,0.2,LHL_A,1
394,16,larvae,70.62370134,Low,High,Low,A,7.3,0.2,LHL_A,1
395,16,larvae,68.08438405,Low,High,Low,A,7.3,0.2,LHL_A,1
396,16,larvae,68.71628129,Low,High,Low,A,7.3,0.2,LHL_A,1
397,16,larvae,62.44344234,Low,High,Low,A,7.3,0.2,LHL_A,1
398,16,larvae,67.74843592,Low,High,Low,A,7.3,0.2,LHL_A,1
399,16,larvae,69.02449204,Low,High,Low,A,7.3,0.2,LHL_A,1
400,16,larvae,66.03343487,Low,High,Low,A,7.3,0.2,LHL_A,1
401,17,larvae,67.26125639,Low,High,Low,B,7.3,0.2,LHL_B,1
402,17,larvae,71.50813369,Low,High,Low,B,7.3,0.2,LHL_B,1
403,17,larvae,68.17731047,Low,High,Low,B,7.3,0.2,LHL_B,1
404,17,larvae,65.33298578,Low,High,Low,B,7.3,0.2,LHL_B,1
405,17,larvae,68.40467183,Low,High,Low,B,7.3,0.2,LHL_B,1
406,17,larvae,70.35771835,Low,High,Low,B,7.3,0.2,LHL_B,1
407,17,larvae,65.12277092,Low,High,Low,B,7.3,0.2,LHL_B,1
408,17,larvae,66.00964554,Low,High,Low,B,7.3,0.2,LHL_B,1
409,17,larvae,70.67894415,Low,High,Low,B,7.3,0.2,LHL_B,1
410,17,larvae,64.30741469,Low,High,Low,B,7.3,0.2,LHL_B,1
411,17,larvae,67.5529565,Low,High,Low,B,7.3,0.2,LHL_B,1
412,17,larvae,68.43101027,Low,High,Low,B,7.3,0.2,LHL_B,1
413,17,larvae,65.55999404,Low,High,Low,B,7.3,0.2,LHL_B,1
414,17,larvae,67.71078316,Low,High,Low,B,7.3,0.2,LHL_B,1
415,17,larvae,67.9463793,Low,High,Low,B,7.3,0.2,LHL_B,1
416,17,larvae,63.21122052,Low,High,Low,B,7.3,0.2,LHL_B,1
417,17,larvae,67.23302308,Low,High,Low,B,7.3,0.2,LHL_B,1
418,17,larvae,66.65136733,Low,High,Low,B,7.3,0.2,LHL_B,1
419,17,larvae,63.57494892,Low,High,Low,B,7.3,0.2,LHL_B,1
420,17,larvae,66.01480086,Low,High,Low,B,7.3,0.2,LHL_B,1
421,17,larvae,68.50692453,Low,High,Low,B,7.3,0.2,LHL_B,1
422,17,larvae,64.96194992,Low,High,Low,B,7.3,0.2,LHL_B,1
423,17,larvae,65.82047689,Low,High,Low,B,7.3,0.2,LHL_B,1
424,17,larvae,66.2942552,Low,High,Low,B,7.3,0.2,LHL_B,1
425,17,larvae,63.93546268,Low,High,Low,B,7.3,0.2,LHL_B,1
426,17,larvae,65.88196023,Low,High,Low,B,7.3,0.2,LHL_B,1
427,17,larvae,65.80812234,Low,High,Low,B,7.3,0.2,LHL_B,1
428,17,larvae,71.93701158,Low,High,Low,B,7.3,0.2,LHL_B,1
429,17,larvae,65.36175311,Low,High,Low,B,7.3,0.2,LHL_B,1
430,17,larvae,71.22749421,Low,High,Low,B,7.3,0.2,LHL_B,1
431,17,larvae,65.90004091,Low,High,Low,B,7.3,0.2,LHL_B,1
432,17,larvae,73.27051983,Low,High,Low,B,7.3,0.2,LHL_B,1
433,17,larvae,69.24026668,Low,High,Low,B,7.3,0.2,LHL_B,1
434,17,larvae,68.06852933,Low,High,Low,B,7.3,0.2,LHL_B,1
435,17,larvae,68.33741556,Low,High,Low,B,7.3,0.2,LHL_B,1
436,17,larvae,66.54210297,Low,High,Low,B,7.3,0.2,LHL_B,1
437,17,larvae,70.80236923,Low,High,Low,B,7.3,0.2,LHL_B,1
438,17,larvae,71.58828312,Low,High,Low,B,7.3,0.2,LHL_B,1
439,17,larvae,64.98849469,Low,High,Low,B,7.3,0.2,LHL_B,1
440,17,larvae,70.72168413,Low,High,Low,B,7.3,0.2,LHL_B,1
441,17,larvae,63.81495626,Low,High,Low,B,7.3,0.2,LHL_B,1
442,17,larvae,65.25970421,Low,High,Low,B,7.3,0.2,LHL_B,1
443,17,larvae,61.76680379,Low,High,Low,B,7.3,0.2,LHL_B,1
444,17,larvae,67.91579849,Low,High,Low,B,7.3,0.2,LHL_B,1
445,17,larvae,68.62232755,Low,High,Low,B,7.3,0.2,LHL_B,1
446,17,larvae,64.75172838,Low,High,Low,B,7.3,0.2,LHL_B,1
447,17,larvae,65.68091053,Low,High,Low,B,7.3,0.2,LHL_B,1
448,17,larvae,66.72876896,Low,High,Low,B,7.3,0.2,LHL_B,1
449,17,larvae,67.40042583,Low,High,Low,B,7.3,0.2,LHL_B,1
450,17,larvae,68.36302294,Low,High,Low,B,7.3,0.2,LHL_B,1
451,18,larvae,58.30388985,Low,High,Low,C,7.3,0.2,LHL_C,1
452,18,larvae,65.22434677,Low,High,Low,C,7.3,0.2,LHL_C,1
453,18,larvae,62.51125316,Low,High,Low,C,7.3,0.2,LHL_C,1
454,18,larvae,65.19779942,Low,High,Low,C,7.3,0.2,LHL_C,1
455,18,larvae,64.09559775,Low,High,Low,C,7.3,0.2,LHL_C,1
456,18,larvae,66.88639381,Low,High,Low,C,7.3,0.2,LHL_C,1
457,18,larvae,66.02004351,Low,High,Low,C,7.3,0.2,LHL_C,1
458,18,larvae,65.08553116,Low,High,Low,C,7.3,0.2,LHL_C,1
459,18,larvae,66.94695218,Low,High,Low,C,7.3,0.2,LHL_C,1
460,18,larvae,67.61937259,Low,High,Low,C,7.3,0.2,LHL_C,1
461,18,larvae,59.8577664,Low,High,Low,C,7.3,0.2,LHL_C,1
462,18,larvae,59.59745603,Low,High,Low,C,7.3,0.2,LHL_C,1
463,18,larvae,62.37522995,Low,High,Low,C,7.3,0.2,LHL_C,1
464,18,larvae,59.72786244,Low,High,Low,C,7.3,0.2,LHL_C,1
465,18,larvae,63.28545131,Low,High,Low,C,7.3,0.2,LHL_C,1
466,18,larvae,71.79482507,Low,High,Low,C,7.3,0.2,LHL_C,1
467,18,larvae,66.86165771,Low,High,Low,C,7.3,0.2,LHL_C,1
468,18,larvae,61.38416032,Low,High,Low,C,7.3,0.2,LHL_C,1
469,18,larvae,70.31670512,Low,High,Low,C,7.3,0.2,LHL_C,1
470,18,larvae,62.78155496,Low,High,Low,C,7.3,0.2,LHL_C,1
471,18,larvae,71.00664177,Low,High,Low,C,7.3,0.2,LHL_C,1
472,18,larvae,66.93176767,Low,High,Low,C,7.3,0.2,LHL_C,1
473,18,larvae,63.45677732,Low,High,Low,C,7.3,0.2,LHL_C,1
474,18,larvae,61.47676314,Low,High,Low,C,7.3,0.2,LHL_C,1
475,18,larvae,68.56377288,Low,High,Low,C,7.3,0.2,LHL_C,1
476,18,larvae,66.04813637,Low,High,Low,C,7.3,0.2,LHL_C,1
477,18,larvae,68.66701272,Low,High,Low,C,7.3,0.2,LHL_C,1
478,18,larvae,67.01984103,Low,High,Low,C,7.3,0.2,LHL_C,1
479,18,larvae,67.11547982,Low,High,Low,C,7.3,0.2,LHL_C,1
480,18,larvae,69.14678068,Low,High,Low,C,7.3,0.2,LHL_C,1
481,18,larvae,63.6844573,Low,High,Low,C,7.3,0.2,LHL_C,1
482,18,larvae,63.77927488,Low,High,Low,C,7.3,0.2,LHL_C,1
483,18,larvae,67.2894336,Low,High,Low,C,7.3,0.2,LHL_C,1
484,18,larvae,66.73719211,Low,High,Low,C,7.3,0.2,LHL_C,1
485,18,larvae,67.25970478,Low,High,Low,C,7.3,0.2,LHL_C,1
486,18,larvae,66.30894556,Low,High,Low,C,7.3,0.2,LHL_C,1
487,18,larvae,64.1961462,Low,High,Low,C,7.3,0.2,LHL_C,1
488,18,larvae,67.83674888,Low,High,Low,C,7.3,0.2,LHL_C,1
489,18,larvae,65.41670673,Low,High,Low,C,7.3,0.2,LHL_C,1
490,18,larvae,65.04649454,Low,High,Low,C,7.3,0.2,LHL_C,1
491,18,larvae,63.63395904,Low,High,Low,C,7.3,0.2,LHL_C,1
492,18,larvae,66.40809769,Low,High,Low,C,7.3,0.2,LHL_C,1
493,18,larvae,67.07144661,Low,High,Low,C,7.3,0.2,LHL_C,1
494,18,larvae,69.4384513,Low,High,Low,C,7.3,0.2,LHL_C,1
495,18,larvae,62.06294443,Low,High,Low,C,7.3,0.2,LHL_C,1
496,18,larvae,67.77026393,Low,High,Low,C,7.3,0.2,LHL_C,1
497,18,larvae,64.09160505,Low,High,Low,C,7.3,0.2,LHL_C,1
498,18,larvae,63.63656263,Low,High,Low,C,7.3,0.2,LHL_C,1
499,18,larvae,63.94413283,Low,High,Low,C,7.3,0.2,LHL_C,1
500,18,larvae,67.19939511,Low,High,Low,C,7.3,0.2,LHL_C,1
501,19,larvae,71.79268978,High,Low,Low,A,7.7,0.6,HLL_A,1
502,19,larvae,74.63386936,High,Low,Low,A,7.7,0.6,HLL_A,1
503,19,larvae,73.03357436,High,Low,Low,A,7.7,0.6,HLL_A,1
504,19,larvae,71.29525655,High,Low,Low,A,7.7,0.6,HLL_A,1
505,19,larvae,63.5100821,High,Low,Low,A,7.7,0.6,HLL_A,1
506,19,larvae,73.02348939,High,Low,Low,A,7.7,0.6,HLL_A,1
507,19,larvae,72.1286048,High,Low,Low,A,7.7,0.6,HLL_A,1
508,19,larvae,75.40928782,High,Low,Low,A,7.7,0.6,HLL_A,1
509,19,larvae,72.3480839,High,Low,Low,A,7.7,0.6,HLL_A,1
510,19,larvae,71.26049524,High,Low,Low,A,7.7,0.6,HLL_A,1
511,19,larvae,77.05759144,High,Low,Low,A,7.7,0.6,HLL_A,1
512,19,larvae,71.39669893,High,Low,Low,A,7.7,0.6,HLL_A,1
513,19,larvae,73.86043755,High,Low,Low,A,7.7,0.6,HLL_A,1
514,19,larvae,67.15838407,High,Low,Low,A,7.7,0.6,HLL_A,1
515,19,larvae,67.82602962,High,Low,Low,A,7.7,0.6,HLL_A,1
516,19,larvae,76.36313715,High,Low,Low,A,7.7,0.6,HLL_A,1
517,19,larvae,67.43311402,High,Low,Low,A,7.7,0.6,HLL_A,1
518,19,larvae,73.05653641,High,Low,Low,A,7.7,0.6,HLL_A,1
519,19,larvae,76.06618682,High,Low,Low,A,7.7,0.6,HLL_A,1
520,19,larvae,64.97672298,High,Low,Low,A,7.7,0.6,HLL_A,1
521,19,larvae,67.80956734,High,Low,Low,A,7.7,0.6,HLL_A,1
522,19,larvae,67.27087606,High,Low,Low,A,7.7,0.6,HLL_A,1
523,19,larvae,68.74048025,High,Low,Low,A,7.7,0.6,HLL_A,1
524,19,larvae,73.61258494,High,Low,Low,A,7.7,0.6,HLL_A,1
525,19,larvae,76.60890869,High,Low,Low,A,7.7,0.6,HLL_A,1
526,19,larvae,72.297036,High,Low,Low,A,7.7,0.6,HLL_A,1
527,19,larvae,70.25112144,High,Low,Low,A,7.7,0.6,HLL_A,1
528,19,larvae,69.0761268,High,Low,Low,A,7.7,0.6,HLL_A,1
529,19,larvae,72.0214002,High,Low,Low,A,7.7,0.6,HLL_A,1
530,19,larvae,70.78849169,High,Low,Low,A,7.7,0.6,HLL_A,1
531,19,larvae,73.20216234,High,Low,Low,A,7.7,0.6,HLL_A,1
532,19,larvae,71.9051999,High,Low,Low,A,7.7,0.6,HLL_A,1
533,19,larvae,72.23725322,High,Low,Low,A,7.7,0.6,HLL_A,1
534,19,larvae,72.51274779,High,Low,Low,A,7.7,0.6,HLL_A,1
535,19,larvae,71.33769693,High,Low,Low,A,7.7,0.6,HLL_A,1
536,19,larvae,69.74675054,High,Low,Low,A,7.7,0.6,HLL_A,1
537,19,larvae,68.57483623,High,Low,Low,A,7.7,0.6,HLL_A,1
538,19,larvae,73.36708064,High,Low,Low,A,7.7,0.6,HLL_A,1
539,19,larvae,69.61684465,High,Low,Low,A,7.7,0.6,HLL_A,1
540,19,larvae,73.3682128,High,Low,Low,A,7.7,0.6,HLL_A,1
541,19,larvae,69.91099794,High,Low,Low,A,7.7,0.6,HLL_A,1
542,19,larvae,76.43018973,High,Low,Low,A,7.7,0.6,HLL_A,1
543,19,larvae,70.46692777,High,Low,Low,A,7.7,0.6,HLL_A,1
544,19,larvae,74.16680905,High,Low,Low,A,7.7,0.6,HLL_A,1
545,19,larvae,74.26430602,High,Low,Low,A,7.7,0.6,HLL_A,1
546,19,larvae,75.94008641,High,Low,Low,A,7.7,0.6,HLL_A,1
547,19,larvae,69.69315587,High,Low,Low,A,7.7,0.6,HLL_A,1
548,19,larvae,67.87003381,High,Low,Low,A,7.7,0.6,HLL_A,1
549,19,larvae,72.82117739,High,Low,Low,A,7.7,0.6,HLL_A,1
550,19,larvae,64.84851321,High,Low,Low,A,7.7,0.6,HLL_A,1
551,2,larvae,78.22855941,High,Low,High,B,7.8,1.6,HLH_B,1
552,2,larvae,79.79181163,High,Low,High,B,7.8,1.6,HLH_B,1
553,2,larvae,76.91991478,High,Low,High,B,7.8,1.6,HLH_B,1
554,2,larvae,77.01520724,High,Low,High,B,7.8,1.6,HLH_B,1
555,2,larvae,76.36686308,High,Low,High,B,7.8,1.6,HLH_B,1
556,2,larvae,80.15856317,High,Low,High,B,7.8,1.6,HLH_B,1
557,2,larvae,82.56109863,High,Low,High,B,7.8,1.6,HLH_B,1
558,2,larvae,72.1751179,High,Low,High,B,7.8,1.6,HLH_B,1
559,2,larvae,80.47357283,High,Low,High,B,7.8,1.6,HLH_B,1
560,2,larvae,75.05002468,High,Low,High,B,7.8,1.6,HLH_B,1
561,2,larvae,81.91692823,High,Low,High,B,7.8,1.6,HLH_B,1
562,2,larvae,77.67066504,High,Low,High,B,7.8,1.6,HLH_B,1
563,2,larvae,74.77153812,High,Low,High,B,7.8,1.6,HLH_B,1
564,2,larvae,75.94990231,High,Low,High,B,7.8,1.6,HLH_B,1
565,2,larvae,74.46669342,High,Low,High,B,7.8,1.6,HLH_B,1
566,2,larvae,68.42008716,High,Low,High,B,7.8,1.6,HLH_B,1
567,2,larvae,74.52718699,High,Low,High,B,7.8,1.6,HLH_B,1
568,2,larvae,80.08635723,High,Low,High,B,7.8,1.6,HLH_B,1
569,2,larvae,76.34718123,High,Low,High,B,7.8,1.6,HLH_B,1
570,2,larvae,76.95785075,High,Low,High,B,7.8,1.6,HLH_B,1
571,2,larvae,79.60967803,High,Low,High,B,7.8,1.6,HLH_B,1
572,2,larvae,77.80532899,High,Low,High,B,7.8,1.6,HLH_B,1
573,2,larvae,74.60287015,High,Low,High,B,7.8,1.6,HLH_B,1
574,2,larvae,77.28141558,High,Low,High,B,7.8,1.6,HLH_B,1
575,2,larvae,80.6324505,High,Low,High,B,7.8,1.6,HLH_B,1
576,2,larvae,76.77224831,High,Low,High,B,7.8,1.6,HLH_B,1
577,2,larvae,79.32068264,High,Low,High,B,7.8,1.6,HLH_B,1
578,2,larvae,81.3424526,High,Low,High,B,7.8,1.6,HLH_B,1
579,2,larvae,75.96435168,High,Low,High,B,7.8,1.6,HLH_B,1
580,2,larvae,72.4523709,High,Low,High,B,7.8,1.6,HLH_B,1
581,2,larvae,79.14530245,High,Low,High,B,7.8,1.6,HLH_B,1
582,2,larvae,80.73101846,High,Low,High,B,7.8,1.6,HLH_B,1
583,2,larvae,81.90547317,High,Low,High,B,7.8,1.6,HLH_B,1
584,2,larvae,78.23763513,High,Low,High,B,7.8,1.6,HLH_B,1
585,2,larvae,77.42681846,High,Low,High,B,7.8,1.6,HLH_B,1
586,2,larvae,75.01966853,High,Low,High,B,7.8,1.6,HLH_B,1
587,2,larvae,81.57284765,High,Low,High,B,7.8,1.6,HLH_B,1
588,2,larvae,82.14162164,High,Low,High,B,7.8,1.6,HLH_B,1
589,2,larvae,76.41647716,High,Low,High,B,7.8,1.6,HLH_B,1
590,2,larvae,76.98367106,High,Low,High,B,7.8,1.6,HLH_B,1
591,2,larvae,75.66624881,High,Low,High,B,7.8,1.6,HLH_B,1
592,2,larvae,79.00304528,High,Low,High,B,7.8,1.6,HLH_B,1
593,2,larvae,78.74902844,High,Low,High,B,7.8,1.6,HLH_B,1
594,2,larvae,81.37559663,High,Low,High,B,7.8,1.6,HLH_B,1
595,2,larvae,76.54603469,High,Low,High,B,7.8,1.6,HLH_B,1
596,2,larvae,72.78649452,High,Low,High,B,7.8,1.6,HLH_B,1
597,2,larvae,68.37238312,High,Low,High,B,7.8,1.6,HLH_B,1
598,2,larvae,76.42453075,High,Low,High,B,7.8,1.6,HLH_B,1
599,2,larvae,77.60090285,High,Low,High,B,7.8,1.6,HLH_B,1
600,2,larvae,76.44329881,High,Low,High,B,7.8,1.6,HLH_B,1
601,20,larvae,78.78005112,High,Low,Low,B,7.7,0.6,HLL_B,1
602,20,larvae,72.18335936,High,Low,Low,B,7.7,0.6,HLL_B,1
603,20,larvae,71.10289751,High,Low,Low,B,7.7,0.6,HLL_B,1
604,20,larvae,73.78291302,High,Low,Low,B,7.7,0.6,HLL_B,1
605,20,larvae,73.99241177,High,Low,Low,B,7.7,0.6,HLL_B,1
606,20,larvae,67.13217103,High,Low,Low,B,7.7,0.6,HLL_B,1
607,20,larvae,77.62342038,High,Low,Low,B,7.7,0.6,HLL_B,1
608,20,larvae,71.59697625,High,Low,Low,B,7.7,0.6,HLL_B,1
609,20,larvae,74.79626386,High,Low,Low,B,7.7,0.6,HLL_B,1
610,20,larvae,75.26816354,High,Low,Low,B,7.7,0.6,HLL_B,1
611,20,larvae,67.32204117,High,Low,Low,B,7.7,0.6,HLL_B,1
612,20,larvae,75.83291866,High,Low,Low,B,7.7,0.6,HLL_B,1
613,20,larvae,75.33946494,High,Low,Low,B,7.7,0.6,HLL_B,1
614,20,larvae,74.63027347,High,Low,Low,B,7.7,0.6,HLL_B,1
615,20,larvae,70.13336408,High,Low,Low,B,7.7,0.6,HLL_B,1
616,20,larvae,70.27760517,High,Low,Low,B,7.7,0.6,HLL_B,1
617,20,larvae,77.42171782,High,Low,Low,B,7.7,0.6,HLL_B,1
618,20,larvae,71.51248708,High,Low,Low,B,7.7,0.6,HLL_B,1
619,20,larvae,66.00675351,High,Low,Low,B,7.7,0.6,HLL_B,1
620,20,larvae,76.84262309,High,Low,Low,B,7.7,0.6,HLL_B,1
621,20,larvae,75.4694843,High,Low,Low,B,7.7,0.6,HLL_B,1
622,20,larvae,72.54746377,High,Low,Low,B,7.7,0.6,HLL_B,1
623,20,larvae,76.54183222,High,Low,Low,B,7.7,0.6,HLL_B,1
624,20,larvae,66.22959841,High,Low,Low,B,7.7,0.6,HLL_B,1
625,20,larvae,66.22959841,High,Low,Low,B,7.7,0.6,HLL_B,1
626,20,larvae,77.70765922,High,Low,Low,B,7.7,0.6,HLL_B,1
627,20,larvae,68.33818202,High,Low,Low,B,7.7,0.6,HLL_B,1
628,20,larvae,70.58682656,High,Low,Low,B,7.7,0.6,HLL_B,1
629,20,larvae,72.93133534,High,Low,Low,B,7.7,0.6,HLL_B,1
630,20,larvae,72.5014077,High,Low,Low,B,7.7,0.6,HLL_B,1
631,20,larvae,77.42800198,High,Low,Low,B,7.7,0.6,HLL_B,1
632,20,larvae,73.0676341,High,Low,Low,B,7.7,0.6,HLL_B,1
633,20,larvae,71.94502699,High,Low,Low,B,7.7,0.6,HLL_B,1
634,20,larvae,72.22937267,High,Low,Low,B,7.7,0.6,HLL_B,1
635,20,larvae,66.9677185,High,Low,Low,B,7.7,0.6,HLL_B,1
636,20,larvae,74.9861538,High,Low,Low,B,7.7,0.6,HLL_B,1
637,20,larvae,73.46229703,High,Low,Low,B,7.7,0.6,HLL_B,1
638,20,larvae,74.71736277,High,Low,Low,B,7.7,0.6,HLL_B,1
639,20,larvae,74.75142927,High,Low,Low,B,7.7,0.6,HLL_B,1
640,20,larvae,69.17128833,High,Low,Low,B,7.7,0.6,HLL_B,1
641,20,larvae,71.30112521,High,Low,Low,B,7.7,0.6,HLL_B,1
642,20,larvae,73.45413476,High,Low,Low,B,7.7,0.6,HLL_B,1
643,20,larvae,68.42529152,High,Low,Low,B,7.7,0.6,HLL_B,1
644,20,larvae,71.46181826,High,Low,Low,B,7.7,0.6,HLL_B,1
645,20,larvae,72.51512542,High,Low,Low,B,7.7,0.6,HLL_B,1
646,20,larvae,77.27684493,High,Low,Low,B,7.7,0.6,HLL_B,1
647,20,larvae,73.15918068,High,Low,Low,B,7.7,0.6,HLL_B,1
648,20,larvae,77.09456046,High,Low,Low,B,7.7,0.6,HLL_B,1
649,20,larvae,69.50880207,High,Low,Low,B,7.7,0.6,HLL_B,1
650,20,larvae,75.05910385,High,Low,Low,B,7.7,0.6,HLL_B,1
651,21,larvae,73.60813767,High,Low,Low,C,7.7,0.6,HLL_C,1
652,21,larvae,70.89906287,High,Low,Low,C,7.7,0.6,HLL_C,1
653,21,larvae,75.31379152,High,Low,Low,C,7.7,0.6,HLL_C,1
654,21,larvae,72.66126523,High,Low,Low,C,7.7,0.6,HLL_C,1
655,21,larvae,69.78535212,High,Low,Low,C,7.7,0.6,HLL_C,1
656,21,larvae,71.53883948,High,Low,Low,C,7.7,0.6,HLL_C,1
657,21,larvae,69.91175506,High,Low,Low,C,7.7,0.6,HLL_C,1
658,21,larvae,74.94842938,High,Low,Low,C,7.7,0.6,HLL_C,1
659,21,larvae,70.52939192,High,Low,Low,C,7.7,0.6,HLL_C,1
660,21,larvae,70.46731498,High,Low,Low,C,7.7,0.6,HLL_C,1
661,21,larvae,69.39728083,High,Low,Low,C,7.7,0.6,HLL_C,1
662,21,larvae,73.41186419,High,Low,Low,C,7.7,0.6,HLL_C,1
663,21,larvae,74.76071051,High,Low,Low,C,7.7,0.6,HLL_C,1
664,21,larvae,77.74071584,High,Low,Low,C,7.7,0.6,HLL_C,1
665,21,larvae,77.76355034,High,Low,Low,C,7.7,0.6,HLL_C,1
666,21,larvae,77.68344302,High,Low,Low,C,7.7,0.6,HLL_C,1
667,21,larvae,76.25721809,High,Low,Low,C,7.7,0.6,HLL_C,1
668,21,larvae,74.28498791,High,Low,Low,C,7.7,0.6,HLL_C,1
669,21,larvae,76.2163829,High,Low,Low,C,7.7,0.6,HLL_C,1
670,21,larvae,73.94823986,High,Low,Low,C,7.7,0.6,HLL_C,1
671,21,larvae,79.84399826,High,Low,Low,C,7.7,0.6,HLL_C,1
672,21,larvae,68.94681187,High,Low,Low,C,7.7,0.6,HLL_C,1
673,21,larvae,79.22087576,High,Low,Low,C,7.7,0.6,HLL_C,1
674,21,larvae,74.08617088,High,Low,Low,C,7.7,0.6,HLL_C,1
675,21,larvae,69.48023631,High,Low,Low,C,7.7,0.6,HLL_C,1
676,21,larvae,72.7349418,High,Low,Low,C,7.7,0.6,HLL_C,1
677,21,larvae,73.19941207,High,Low,Low,C,7.7,0.6,HLL_C,1
678,21,larvae,77.17193709,High,Low,Low,C,7.7,0.6,HLL_C,1
679,21,larvae,71.9151161,High,Low,Low,C,7.7,0.6,HLL_C,1
680,21,larvae,71.97932456,High,Low,Low,C,7.7,0.6,HLL_C,1
681,21,larvae,73.56475405,High,Low,Low,C,7.7,0.6,HLL_C,1
682,21,larvae,73.43567434,High,Low,Low,C,7.7,0.6,HLL_C,1
683,21,larvae,72.82518474,High,Low,Low,C,7.7,0.6,HLL_C,1
684,21,larvae,72.85039411,High,Low,Low,C,7.7,0.6,HLL_C,1
685,21,larvae,77.29588409,High,Low,Low,C,7.7,0.6,HLL_C,1
686,21,larvae,73.13195414,High,Low,Low,C,7.7,0.6,HLL_C,1
687,21,larvae,74.29169661,High,Low,Low,C,7.7,0.6,HLL_C,1
688,21,larvae,70.5740027,High,Low,Low,C,7.7,0.6,HLL_C,1
689,21,larvae,73.43729382,High,Low,Low,C,7.7,0.6,HLL_C,1
