"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","A12.larva","B1.larva","B2.larva","B3.larva","B4.larva","B5.larva","B6.larva","B7.larva","B8.larva","B9.larva","B10.larva","B11.larva","B12.larva","C1.larva","C2.larva","C3.larva","C4.larva","C5.larva","C6.larva","C7.larva","C8.larva","C9.larva","C10.larva","C11.larva"
"65","XR_002634473.1",621.92096186546,-2.02088408970433,0.474931790951109,-4.25510384482214,2.08952015007933e-05,0.00154431612322786,494.220695638437,623.605545560549,465.623353504341,226.176416261553,342.468457590374,334.39883714973,351.564197504549,501.565318100671,590.70679772067,506.774309001731,506.500644025779,538.228229815769,549.09090291569,560.023590740562,459.214426126227,653.514269934399,1020.87280105797,601.241834917247,996.342453024983,776.85667229407,648.408114082418,1189.06298445646,823.571241797693,1166.07099154918
"66","XM_022454008.1",19.5968349647767,6.59198992306302,1.58080431423053,4.17002273065766,3.04569259515504e-05,0.00221689503441285,12.3555173909609,14.253841041384,13.5882301606325,16.0788921512952,14.0740462023442,13.3759534859892,27.3334094574582,21.9563477143933,0,22.8098025578078,28.4684202731117,27.0342946482806,16.2934986028395,32.4778571432614,29.1405215703733,24.7967470844142,30.8553955414758,36.6284030187328,0,0,0,35.2389538153905,29.8739774436096,23.6899298508862
"67","XM_022466306.1",70.3827890720635,24.7522142704162,5.96666277038548,4.14841850846165,3.3477997433669e-05,0.00240042238315442,102.213825688859,0,174.835228066805,99.6891313380304,103.209672150524,152.987467996001,0,148.205347072154,0,94.2144018692063,0,0,0,190.478243245614,96.4651748536494,207.172822414944,0,92.0176953885237,0,0,0,0,64.5006331168844,163.197294528327
"68","XM_022468729.1",67.9263082286472,-21.9375360304359,5.3665551400483,-4.08782458354439,4.3543719978929e-05,0.00307623574674669,0,0,147.65876774554,0,0,0,66.9197266027426,135.168765616734,0,86.2805575012731,0,86.0182102445292,0,177.311544403751,153.741372423004,63.1917103118942,62.592373812708,137.579855241094,0,74.4789352931732,160.450333906858,0,143.938254955574,134.900989428657
"69","XM_022481845.1",146.940038196422,-1.70365802137185,0.417882101768654,-4.07688679213885,4.56427008507587e-05,0.00317779036068181,93.2279948590688,100.96470737647,108.70584128506,91.1137221906729,59.1109940498454,60.1917906869513,112.161231911639,118.015368964864,102.442395100206,116.032473881022,134.038812119234,115.510168042654,89.614242315617,113.233610040019,123.596005281238,250.367156045859,248.606329791319,146.513612074931,207.967797152554,168.612034066489,183.102145752531,288.959421286202,222.696922761454,271.776139678222
"70","XM_022476506.1",46.8662810628569,26.1640888076755,6.48012907114623,4.03758760364437,5.40036806598073e-05,0.00370619545556735,0,80.7717659011758,68.8470328138715,165.076626086631,0,124.563566838274,68.8047893239466,52.8324616877588,0,0,0,0,0,129.911428573046,0,153.57985290992,60.8292083531951,89.3375683383726,0,0,74.5622139920103,0,55.6742306903634,0
"71","XM_022484975.1",61.1770901028929,23.8127022169336,5.90358427124645,4.03360079620001,5.4928603045839e-05,0.00371657759200296,0,122.345468938546,0,0,125.728146074274,0,0,73.4165376700025,0,0,93.7085500656593,119.196662767419,135.236038403568,193.111583013987,70.3391899974527,199.173871742553,69.6450356507597,85.7640656048377,106.022798548361,0,74.5622139920103,0,0,0
"72","XM_022461299.1",72.6029112132479,23.9795244287234,5.9522956823219,4.028617815466,5.61057419523282e-05,0.0037434997824859,0,0,169.399936002552,97.545279051191,0,88.6156918446784,0,174.964645849071,0,0,0,0,0,101.822471043738,92.4457925680807,210.372402683901,173.671797762021,196.54265034442,0,93.0986691164665,98.157851331254,0,183.317588858514,62.5150926620608
"73","XM_022481323.1",58.1495750003009,-8.31480324566047,2.06930666865111,-4.0181590151065,5.86546109753055e-05,0.00385995549486805,33.6968656117116,0,10.870584128506,0,0,0,12.2529076878261,32.9345215715899,0,53.5534494835488,85.4052608193351,72.5010629203889,78.2087932936294,56.1779150586143,53.2568152837856,106.386043942809,169.263884113239,106.311706322663,61.166999162516,46.5493345582332,52.854227639906,150.017260528377,95.7325186261127,118.449649254431
"74","XR_002638605.1",539.052355832787,-2.39329095656082,0.596296169516223,-4.01359438297667,5.9801074667143e-05,0.00388222111758047,641.363675476244,865.920843264076,640.458581571147,331.225178316681,386.567135691053,606.097892333885,355.334322946957,573.609584038524,610.663108454476,427.435865322399,674.938797308356,653.738397858422,567.013751378813,758.401853291293,435.098132412815,166.378173985747,238.027337034242,226.917423579466,1114.59865140585,794.441976460514,615.374221807477,503.41362593415,322.503165584422,427.734844529889
"75","XM_022456074.1",102.618189045824,2.774495613103,0.704966533866535,3.93564159405653,8.29747255097416e-05,0.00529934964860465,24.7110347819219,24.9442218224219,25.3646962998474,55.7401594578234,36.5925201260948,89.4516889375527,126.299202320669,149.577618804304,147.676699430167,141.817468076805,192.161836843504,103.221852293435,249.290528623444,162.389285716307,158.765600279965,82.3891919256342,128.711078544442,80.4038115045353,120.974731676976,82.7543725479702,64.180133562743,101.689552438698,60.4269089200286,53.3023421644939
"76","XM_022459906.1",67.9500713163213,23.6881701297564,6.0226820363701,3.93315967648748,8.38365056815057e-05,0.00529934964860465,0,0,151.282295788375,0,171.703363668599,71.8957499871919,74.4599774875587,179.767596911595,0,0,0,0,0,160.633725870725,91.4409469966885,143.98111210305,0,80.4038115045353,0,163.439885782241,0,87.5939709125421,177.20700256323,76.9922720153801
"77","XM_022481309.1",138.872564726085,-3.35180549525867,0.854217531664043,-3.92383130878764,8.71517717635077e-05,0.00536765527630629,41.5594675877777,46.3249833844979,16.305876192759,8.57540914735745,0,10.8679622073662,21.6782212938462,51.4601899556092,55.8776700546579,139.834006984822,190.975652665458,131.484978516638,200.410032814925,134.300328187,124.600850852631,277.563588331991,399.356976579673,384.151543855002,131.848864861423,103.442965684963,116.090535709079,316.143757086646,183.317588858514,246.770102613398
"78","XR_002639294.1",386.934495277724,-1.55986888578814,0.39738164078385,-3.9253672683802,8.65975105054425e-05,0.00536765527630629,317.873765603813,344.467825166779,360.541040262116,214.385228683936,240.197055186674,229.899200540439,244.11562239592,224.366428206456,246.127832383612,524.62545882958,473.287487040482,384.624282950538,609.376847746196,416.945463325653,481.321028696855,380.750052005843,552.752371557295,295.707351200013,487.976726652072,392.048839946009,551.194088244734,489.318044407994,384.287982570069,440.237863062302
"79","XM_022467569.1",54.2506439136936,23.161677026872,5.90962182873751,3.91931627743768,8.88005223198569e-05,0.00539997100284294,0,0,0,0,0,132.087540674143,67.8622579633446,126.935135223836,0,133.883623708872,0,0,0,77.2446332055947,68.3294988546684,126.383420623788,119.895251246877,61.6429221534771,0,67.2379276952258,78.3375159662892,0,107.274737183871,134.900989428657
"80","XM_022447509.1",104.914501307801,-23.1502269702475,5.95283899724495,-3.88893887117755,0.000100683471186013,0.00604604244472007,267.328467186245,111.655088157508,86.0587910173393,279.772723432537,131.357764555212,0,84.8278224541808,172.220102384772,0,216.197259026179,0,0,0,0,0,183.975865465008,0,237.637931780071,0,0,207.641608585345,209.420068388606,176.528048530421,153.326490423791
"81","XM_022432657.1",198.084755320664,-1.41395732878616,0.363999862973591,-3.88449961831097,0.000102540853901962,0.00606979587122899,235.878059281981,294.579381521935,241.870496859259,262.621905137822,201.727995566933,178.903377875105,119.701482796455,148.891482938229,160.980906586038,257.849941957828,187.417100131319,196.613051987495,164.564335888679,158.000386102353,197.95457756426,195.174396406357,147.224315869327,160.807623009071,194.375130671995,208.954790683625,198.203353649648,198.344968618055,188.070267088179,255.324799503996
"82","XM_022460568.1",14.9554293529932,-17.429847252707,4.49334038592045,-3.87904003607698,0.00010486949569359,0.00606979587122899,30.3271790505405,28.5076820827679,48.0117465675683,0,0,13.3759534859892,0,0,0,0,46.2611829438065,20.8901367736714,0,29.8445173748889,17.0823747136671,0,0,0,0,42.4116159308347,17.9326843778253,19.1297177854977,34.6266556732748,10.528857711505
"83","XM_022483544.1",2231.75372852672,-1.90945938881336,0.492113208116479,-3.88012221033785,0.000104403993286796,0.00606979587122899,2208.26792642083,2612.01637083361,2130.63448918718,1265.94477537864,1344.54054719728,1908.58136303208,1312.003653958,2074.18872314409,2092.7517856185,2118.33644623815,3065.09991607169,2617.41125458353,2603.70107673375,3010.78513517261,2204.63118363445,1140.65036588305,2041.74560211594,1482.1102587336,3781.47981489154,3209.83522520439,3183.52338981077,2678.16048996968,1940.45062576901,1535.23906505882
"84","XM_022486304.1",38.5651673829972,22.5713982324386,5.84751398061763,3.8599990196269,0.000113387479978256,0.00648468397399456,0,0,0,57.8840117446628,0,106.171630795039,0,80.9640321968251,0,115.040743335031,0,0,0,50.9112355218692,52.2519697123934,104.786253808331,0,100.951452222361,0,51.7214828424814,45.303623691348,47.3208808378101,76.721805707452,35.5348947763293
"85","XM_022443094.1",258.246510368516,-2.0664412904254,0.536328109381966,-3.85294235800291,0.000116706872212697,0.00659599781305643,223.52254189102,267.259519525949,193.858750291691,124.343432636683,139.802192276619,146.299491253007,154.575143138729,296.410694144309,246.127832383612,266.775516871752,364.15854266022,324.411535779367,364.974368703604,265.089536682836,201.973959849829,218.371353356293,206.29035876301,167.95462847614,504.287926428743,457.217908327535,397.350532792865,280.904803271256,139.185576725909,246.770102613398
"86","XM_022460333.1",1443.85592083758,0.924215073350212,0.242092005584821,3.81761913664844,0.000134745724336864,0.00752695883388715,1159.17217704288,1238.89635051362,1208.44660228559,1588.59454454797,1597.87337883947,1848.38957234513,1745.56807983492,1731.80692597277,1647.06084589682,1669.08250890394,1649.98219166243,1520.06465817832,2090.4558707443,1691.48191121797,1543.44279765839,903.881425980258,1198.95251246877,1201.59029415111,1485.67844632511,1273.38290758189,1169.39978653292,1247.45896506482,1108.05298154479,1133.82636480769
"87","XM_022447007.1",124.29572474416,-1.51420802937637,0.397639028407294,-3.80799650235891,0.000140097254236625,0.00756210347587354,160.621726082492,192.426854058684,173.929346056096,136.1346202143,156.691047719432,178.903377875105,97.0807301420069,124.876727625612,109.094498678142,148.759581898747,156.576311502114,145.002125840778,96.1316417567528,134.300328187,136.658997709337,48.7935991015892,65.2371220019774,36.6284030187328,150.878597934206,151.026729900046,138.742347554753,106.72368869804,75.3638976418334,62.5150926620608
"88","XM_022478373.1",19.7855977755436,8.64145068574674,2.26876318390835,3.80888174977358,0.00013959669434792,0.00756210347587354,0,0,13.5882301606325,41.8051195933676,14.0740462023442,25.915909879104,31.1035348998663,14.4088531875706,19.9563107338064,0,0,0,0,27.2111776065163,16.0775291422749,27.1964322861317,36.1448919200145,38.4151543855002,29.90386625723,16.550874509594,20.7641608585345,36.2457810672588,32.5897935748469,32.902680348453
"89","XR_002638219.1",395.987828655707,-1.63294597053838,0.428342466740723,-3.81224393407346,0.000137710867142376,0.00756210347587354,440.305710659698,476.315854799581,381.37632650842,192.946705815543,243.950134173965,375.362694700572,267.67890641097,371.199503546461,413.760842547586,307.43646925741,443.632882589324,396.912598699756,503.469106827739,491.556756762875,406.962456413834,255.966421516533,305.909207225489,274.266334798804,640.214591234334,566.867451953596,566.29529614185,468.174672118759,336.082246240608,377.064716793272
"90","XM_022468771.1",95.5687200219347,25.0225169240958,6.60972720265838,3.78571099182912,0.00015326972438172,0.00814736551844082,117.939029640991,0,221.035210612956,235.82375155233,214.863772022454,0,85.7703538147828,201.037808759913,0,0,0,0,0,186.967123554451,0,203.173347078748,171.908632302508,225.130672212699,0,0,206.697783091775,0,156.838381578951,66.4634143038751
"91","XM_022477150.1",37.76547160032,8.41440035492662,2.22368256616182,3.7839934903345,0.000154331861402605,0.00814736551844082,0,34.4467825166779,20.8352862463032,23.582375155233,54.4196453157307,60.1917906869513,50.8966934725085,49.4017823573848,38.5822007520257,0,0,0,0,50.9112355218692,48.2325874268247,48.7935991015892,59.9476256234387,43.7754084858026,32.6223995533419,47.5837642150829,49.078925665627,66.4505986233078,51.6005064935076,75.0181111944729
"92","XM_022456073.1",118.74641221429,2.86080875592296,0.758849983979611,3.76992662096415,0.000163295551702373,0.00852686772150218,16.8484328058558,45.1371632977159,48.0117465675683,64.3155686051809,77.8763889863043,111.187613352285,157.402737220535,172.906238250847,202.223948769238,157.685156812672,215.88552040443,132.713810091559,306.317773733382,148.344806951653,177.857666136416,115.984784749679,120.776833976634,66.1098005703957,104.663531900305,113.787262253459,78.3375159662892,105.716861446171,61.7848169856472,48.0379133087414
"93","XM_022479681.1",23.8116794321726,12.2244134701585,3.25280175210755,3.75811820140532,0.000171196010806684,0.00884328640769153,0,0,0,50.380528740725,0,40.9638575508419,49.9541621119064,42.5404236966369,26.6084143117419,44.627874569624,37.9578936974823,24.5766314984369,0,19.3111583013987,0,49.5934941688283,17.631654595129,40.2019057522677,0,0,0,62.4232896158346,28.516069377991,36.1929483832983
"94","XM_022450306.1",129.59068261155,10.6580499729223,2.84029736793587,3.7524415905324,0.000175120641856621,0.00894978259020434,211.167024500059,248.254398137437,160.341115895464,103.976835911709,168.88855442813,137.103523231389,152.690080417525,289.549335483561,77.1644015040514,0,0,0,325.869972056789,0,109.528167281748,179.176495061573,213.343020601061,112.565336106349,73.4003989950192,135.510285047301,247.282279315275,112.76465220925,51.6005064935076,0
"95","XM_022467681.1",50.8384855994511,24.3269916966743,6.49375786871045,3.74621169875944,0.000179525107118792,0.00907830120630185,0,0,143.129357691996,143.638103218237,138.863922529796,0,148.919954975117,137.913309081033,0,0,0,0,0,58.8112548269869,0,59.1922349756983,65.2371220019774,80.4038115045353,0,0,66.0677845498825,0,51.6005064935076,126.34629253806
"96","XM_022476779.1",126.324928849055,1.73921385904546,0.465373732828125,3.73724113837727,0.000186050475231003,0.00931027586468477,124.678402763333,191.239033971902,148.564649756249,364.454888762692,377.184438222823,489.894296424354,148.919954975117,156.438977465052,162.311327301625,67.4376771274319,42.7026304096675,38.0937788225772,42.3630963673826,61.4445945953594,68.3294988546684,35.1953829585233,24.6843164331806,37.5217787021165,104.663531900305,123.097129165106,87.7757709019867,45.3072263340735,42.7741040669865,46.7218060948033
"97","XM_022436146.1",68.141410971024,25.2466705626864,6.78954563387845,3.71846246039067,0.000200439071550989,0.00992689999722628,0,138.974950153494,0,200.45018881948,0,0,92.3680733389968,54.8908692859832,156.989644439277,0,0,0,158.046936447543,0,125.605696424023,182.37607533053,0,147.406987758315,130.489598213367,0,0,0,76.0428516746427,171.751991418925
"98","XM_022432618.1",187.050556529535,-22.4371037369429,6.06517948625548,-3.69933054541724,0.000216168914073812,0.0104896511435413,497.590382199608,357.533846121381,390.435146615508,0,0,0,0,0,282.049191704464,0,145.900653899697,0,412.225514651838,295.811833980516,296.429443560694,0,260.066905278153,545.852542547456,172.626864303101,318.604334309685,307.687110903739,206.399586633001,0,0
"99","XM_022444557.1",35.6246226928391,-5.46089311232391,1.47533481223981,-3.70146021568714,0.000214362270935362,0.0104896511435413,50.5452984175674,47.5128034712799,41.6705724926064,58.9559378880825,63.8023427839602,77.7477296373121,50.8966934725085,30.1899781072907,65.1906150637676,35.7022996556992,26.0960519170191,49.1532629968738,26.0695977645431,49.1556756762875,42.2035139984716,0,0,0,19.0297330727828,33.1017490191881,36.8091942492202,12.0819270224196,8.14744839371172,30.9285195275458
"100","XM_022450180.1",125.440499414409,-25.1476580665693,6.8213934772787,-3.68658664103359,0.000227282084487691,0.0109186313387887,430.196650976185,0,220.129328602247,0,0,0,0,84.3947115271991,204.884790200412,217.18898957217,0,157.290441589996,202.039382675209,0,0,174.377124658138,156.921725896648,336.802632635665,0,0,240.675500860286,140.955815261562,444.714891490098,0
